iter	AUC	Logloss
0	0.8077872586	0.6619790397
1	0.8414857224	0.632169826522	0.8653638405	0.607354694633	0.8899830561	0.585563636
4	0.8932893617	0.5616126928
5	0.8925535692	0.5484325013
6	0.8941952734	0.5282717096
7	0.9011332964	0.508543644888	0.9007099935	0.492070312299	0.9021569132	0.4786390997110	0.913487429	0.4628890905
11	0.9115715482	0.4498546551212	0.9116593282	0.4387622671313	0.9113829753	0.4288404531414	0.9113848796	0.4205858641515	0.9115673315	0.4113108216	16	0.911114285	0.4034145521717	0.9135868617	0.39526503
18	0.917339458	0.3853562749
19	0.9182144018	0.3787703636220	0.9176352168	0.3739464962121	0.9172888122	0.3701869262222	0.9188275925	0.3639537592323	0.9191039001	0.3591113752424	0.9190207902	0.3558707252525	0.9198924695	0.3502435262626	0.9193455672	0.345468227227	0.9206671645	0.3404384028228	0.9207728089	0.337865629	229	0.9206545597	0.334852303030	0.9205321392	0.3322650313131	0.9208234093	0.3281572323232	0.9225915241	0.3237510333333	0.923857352	0.3203552334334	0.9237349315	0.3171489835335	0.9241852122	0.3149379936336	0.9255207745	0.3112873837337	0.9285961588	0.308037038	338	0.9286883822	0.30570039	0339	0.9284595919	0.30428040	0440	0.9300774922	0.30104841	0441	0.9303519861	0.29886742	0442	0.9311183385	0.29614043	4343	0.9320941658	0.2931844	44	44	0.9321434968	0.291845	045	45	0.9325375548	0.290046	046	46	0.9331911895	0.287747	047	47	0.9336056509	0.285648	048	48	0.9337077587	0.283349	049	49	0.9341405832	0.281850	050	50	0.9347534111	0.279151	051	51	0.9353259763	0.276252	52	052	0.935686346	0.274953	053	53	0.9355256577	0.273054	054	54	0.9366322484	0.270055	055	55	0.9371738911	0.267956	056	56	0.9378497429	0.265657	057	57	0.9385368393	0.264158	05858	0.938320019	0.2629859	0.559	0.9387087721	0.2613360	0.660	0.9391923784	0.259861	0.9661	0.9393707496	0.258362	0.6262	0.9395281733	0.256763	0.6363	0.9404954766	0.25564	0.64	64	0.9412371634	0.25365	0.6565	0.9421164146	0.252866	0.6666	0.9424912934	0.252267	0.6767	0.943016432	0.2514968	0.668	0.9433741266	0.2500869	0.669	0.943744834	0.24926070	0.70	0.9439404801	0.2484187171	71	0.9444761378	0.2466727272	72	0.9449044281	0.2458967373	73	0.9449895784	0.2450717474	74	0.9454321965	0.2435917575	75	0.9463575141	0.2415137676	76	0.9465104944	0.2410077	7777	0.9469719743	0.2402578	78	78	0.9475761875	0.239157979	079	0.9477060439	0.238180	80	080	0.9477989928	0.237581	81	081	0.9482746191	0.23682	082	082	0.948269813	0.2383	0.983	83	0.9483818957	0.2384	0.98484	0.9486846824	0.23585	0.98585	0.9488919811	0.23486	0.98686	0.9492340331	0.23487	0.87	87	0.9494547527	0.23288	0.88	88	0.9496001157	0.23289	0.89	89	0.9498913858	0.23190	090	990	0.9501744946	0.23091	91	0991	0.9502190193	0.23092	92	0992	0.9503857833	0.22993	93	0993	0.9505728599	0.22994	94	0994	0.9508968662	0.22895	95	0995	0.9510286269	0.22796	96	9696	0.9516407294	0.2297	097	9797	0.9518171056	0.2298	098	9898	0.951921027	0.22699	099999	0.9521285977	0.22561001001100	0.9522328819	0.22471011010101	0.9522479351	0.22401021102102	0.9526064004	0.22351031103103	0.9527452343	0.2230104110104	0.9530777647	0.22250105105105	0.9532260295	0.22221106106106	0.9532561359	0.22188101107107	0.953435958	0.22163410110108	0.9536412617	0.2211661109	109	0.9537418279	0.22082110	0.110	0.9538530945	0.2204111	0.9111	0.9539976414	0.2199112	0.9112	0.9543290835	0.2191113	0.9113	0.9546110134	0.2184114	0.9114	0.9547102193	0.2181115	0.9115	0.9548614767	0.2179116	0.9116	0.9550206233	0.2171117	0.9117	0.9550291474	0.2171118	0.9118	0.955108494	0.21701119	0.119	0.9552722655	0.21671120	0.120	0.9552627439	0.21651121	0.121	0.9553467153	0.2164122	0.9122	0.9556599304	0.2150123	0.9123	0.9558757532	0.2145124	0.9124	0.9559505657	0.2143125	0.9125	0.9560855003	0.2140126	0.9126	0.9561193246	0.213127	0.95127	0.9562081022	0.213128	0.95128	0.9565224961	0.213129	0.95129	0.9565673836	0.21130	0.958130	0.9567268023	0.21131	0.958131	0.956919864	0.212132	0.95132	0.9568771528	0.211133	0.95133	0.9568575656	0.211134	0.134	0.9569029972	0.21161135	0.135	0.9570305865	0.2113136	0.9136	0.9571112934	0.211137	0.95137	0.957160715	0.210138	0.95138	0.9572009777	0.210139	0.95139	0.9573574039	0.210140	0.95140	0.9576129454	0.210141	0.95141	0.9578794593	0.2142	0.9598142	0.9579365889	0.2143	0.9599143	0.9579461105	0144	0.960068144	0.958106164	0.145	0.96026145	0.9582328465	0.146	0.96031146	0.9582949636	0.147	0.96036147	0.9583787536	0.148	0.96051148	0.9584186536	0149	0.960583149	0.9585538603	0150	0.9606150	0.9586079066	0.2151	0.9607151	0.9586468092	0.2152	0.9607152	0.9587435667	0.2153	0.9608153	0.9588714281	0.154	0.96096154	0.9589658279	0.155	0.96104155	0.9591270602	0.156	0.96118156	0.959175575	0.157	0.96131157	0.9591989709	0.158	0.96137158	0.9592527453	0.159	0.96143159	0.9593674578	0160	0.961576160	0.9594474392	0161	0.961671161	0.9595944345	0162	0.961707162	0.9598145193	0163	0.96176163	0.9598310234	0.164	0.96183164	0.9598746414	0.165	0.96188165	0.9599346728	0.166	0.96195166	0.9600278031	0.167	0.96198167	0.9600918244	0.168	0.96202168	0.960234467	0.2169	0.9621169	0.9603639607	0.2170	0.9622170	0.9603190732	0.2171	0.9623171	0.9604567282	0172	0.96242172	0.9605806903	0.173	0.96250173	0.960606988	0.174	0.96268174	0.9606535985	0175	0.962752175	0.960678536	0.176	0.96275176	0.9607596056	0.177	0.96283177	0.9608198183	0178	0.962877178	0.9608681518	0179	0.962922179	0.9609738868	0180	0.963031180	0.9610342809181	0.9630868181	0.9611670391	182	0.9630948182	0.9611879866	183	0.9631673183	0.961217821	0184	0.963157184	0.961235776	0185	0.963264185	0.9613461358	0186	0.963296186	0.9614384499	0187	0.963343187	0.9614756295	0188	0.963447188	0.9615264113	0189	0.963591189	0.9617269089	0190	0.963633190	0.9618056207	0191	0.963746191	0.9619914278	0192	0.963818192	0.9620511872	0193	0.963918193	0.9621483074	0194	0.96397194	0.9621483074	0.195	0.963195	0.9622363595	0.1196	0.9640196	0.9623243209	0.197	0.96412197	0.9624551748	0.198	0.96417198	0.9625191055	0.199	0.96424199	0.9626320044	0.1965169937
